Income,Household_Type,ETR_Gross_PreCredit_pct,ETR_After_FedCredits_pct,ETR_Net_FullStack_pct,Net_Tax_Dollars,Fed_EITC,CTC_Nonref,ACTC,CalEITC,YCTC
1000,"Single, no children",7.65,0.0,-7.5,-75.0,76.5,0,0,75.0,0
2000,"Single, no children",7.65,0.0,-7.5,-150.0,153.0,0,0,150.0,0
3000,"Single, no children",7.65,0.0,-7.5,-225.0,229.5,0,0,225.0,0
4000,"Single, no children",7.65,0.0,-7.12,-285.0,306.0,0,0,285,0
5000,"Single, no children",7.65,0.0,-5.7,-285.0,382.5,0,0,285,0
6000,"Single, no children",7.65,0.0,-4.62,-277.23,459.0,0,0,277.23,0
7000,"Single, no children",7.65,0.0,-3.8,-266.13,535.5,0,0,266.13,0
8000,"Single, no children",7.65,0.15,-3.04,-243.03,600,0,0,255.03,0
9000,"Single, no children",7.65,0.98,-1.73,-155.43,600,0,0,243.93,0
10000,"Single, no children",7.65,1.8,-0.53,-52.53,584.7,0,0,232.83,0
11000,"Single, no children",7.65,3.03,1.01,111.57,508.2,0,0,221.73,0
12000,"Single, no children",7.65,4.05,2.3,275.67,431.7,0,0,210.63,0
13000,"Single, no children",7.65,4.92,3.38,439.77,355.2,0,0,199.53,0
14000,"Single, no children",7.76,5.77,4.42,618.87,278.7,0,0,188.43,0
15000,"Single, no children",8.42,7.07,5.89,882.97,202.2,0,0,177.33,0
16000,"Single, no children",8.99,8.21,7.17,1147.07,125.7,0,0,166.23,0
17000,"Single, no children",9.5,9.21,8.3,1411.17,49.2,0,0,155.13,0
18000,"Single, no children",9.98,9.98,9.18,1652.59,0,0,0,144.03,0
19000,"Single, no children",10.49,10.49,9.79,1860.19,0,0,0,132.93,0
20000,"Single, no children",10.95,10.95,10.34,2067.79,0,0,0,121.83,0
21000,"Single, no children",11.36,11.36,10.84,2275.39,0,0,0,110.73,0
22000,"Single, no children",11.74,11.74,11.29,2482.99,0,0,0,99.63,0
23000,"Single, no children",12.08,12.08,11.7,2690.59,0,0,0,88.53,0
24000,"Single, no children",12.4,12.4,12.08,2898.19,0,0,0,77.43,0
25000,"Single, no children",12.7,12.7,12.44,3108.79,0,0,0,66.33,0
26000,"Single, no children",13.04,13.04,12.83,3336.39,0,0,0,55.23,0
27000,"Single, no children",13.36,13.36,13.2,3563.99,0,0,0,44.13,0
28000,"Single, no children",13.66,13.66,13.54,3791.59,0,0,0,33.03,0
29000,"Single, no children",13.93,13.93,13.86,4019.19,0,0,0,21.93,0
30000,"Single, no children",14.19,14.19,14.16,4246.79,0,0,0,10.83,0
31000,"Single, no children",14.49,14.49,14.49,4493.18,0,0,0,0,0
32000,"Single, no children",14.78,14.78,14.78,4729.68,0,0,0,0,0
33000,"Single, no children",15.05,15.05,15.05,4966.18,0,0,0,0,0
34000,"Single, no children",15.3,15.3,15.3,5202.68,0,0,0,0,0
35000,"Single, no children",15.54,15.54,15.54,5439.18,0,0,0,0,0
36000,"Single, no children",15.77,15.77,15.77,5675.68,0,0,0,0,0
37000,"Single, no children",15.98,15.98,15.98,5912.18,0,0,0,0,0
38000,"Single, no children",16.18,16.18,16.18,6148.68,0,0,0,0,0
39000,"Single, no children",16.37,16.37,16.37,6385.18,0,0,0,0,0
40000,"Single, no children",16.55,16.55,16.55,6621.68,0,0,0,0,0
41000,"Single, no children",16.73,16.73,16.73,6858.18,0,0,0,0,0
42000,"Single, no children",16.89,16.89,16.89,7094.68,0,0,0,0,0
43000,"Single, no children",17.05,17.05,17.05,7331.18,0,0,0,0,0
44000,"Single, no children",17.2,17.2,17.2,7567.68,0,0,0,0,0
45000,"Single, no children",17.37,17.37,17.37,7817.74,0,0,0,0,0
46000,"Single, no children",17.55,17.55,17.55,8074.24,0,0,0,0,0
47000,"Single, no children",17.72,17.72,17.72,8330.74,0,0,0,0,0
48000,"Single, no children",17.89,17.89,17.89,8587.24,0,0,0,0,0
49000,"Single, no children",18.05,18.05,18.05,8843.74,0,0,0,0,0
50000,"Single, no children",18.2,18.2,18.2,9100.24,0,0,0,0,0
51000,"Single, no children",18.35,18.35,18.35,9356.74,0,0,0,0,0
52000,"Single, no children",18.49,18.49,18.49,9613.24,0,0,0,0,0
53000,"Single, no children",18.62,18.62,18.62,9869.74,0,0,0,0,0
54000,"Single, no children",18.75,18.75,18.75,10126.24,0,0,0,0,0
55000,"Single, no children",18.88,18.88,18.88,10382.74,0,0,0,0,0
56000,"Single, no children",19.0,19.0,19.0,10639.24,0,0,0,0,0
57000,"Single, no children",19.12,19.12,19.12,10895.74,0,0,0,0,0
58000,"Single, no children",19.23,19.23,19.23,11152.24,0,0,0,0,0
59000,"Single, no children",19.41,19.41,19.41,11451.24,0,0,0,0,0
60000,"Single, no children",19.7,19.7,19.7,11818.86,0,0,0,0,0
61000,"Single, no children",19.99,19.99,19.99,12195.36,0,0,0,0,0
62000,"Single, no children",20.28,20.28,20.28,12571.86,0,0,0,0,0
63000,"Single, no children",20.55,20.55,20.55,12948.36,0,0,0,0,0
64000,"Single, no children",20.82,20.82,20.82,13324.86,0,0,0,0,0
65000,"Single, no children",21.08,21.08,21.08,13701.36,0,0,0,0,0
66000,"Single, no children",21.33,21.33,21.33,14077.86,0,0,0,0,0
67000,"Single, no children",21.57,21.57,21.57,14454.36,0,0,0,0,0
68000,"Single, no children",21.81,21.81,21.81,14830.86,0,0,0,0,0
69000,"Single, no children",22.04,22.04,22.04,15207.36,0,0,0,0,0
70000,"Single, no children",22.26,22.26,22.26,15583.86,0,0,0,0,0
71000,"Single, no children",22.48,22.48,22.48,15960.36,0,0,0,0,0
72000,"Single, no children",22.69,22.69,22.69,16336.86,0,0,0,0,0
73000,"Single, no children",22.9,22.9,22.9,16713.36,0,0,0,0,0
74000,"Single, no children",23.1,23.1,23.1,17093.59,0,0,0,0,0
75000,"Single, no children",23.31,23.31,23.31,17483.09,0,0,0,0,0
1000,"HoH, one child",7.65,-26.35,-168.05,-1680.5,340.0,0,0,300.0,1117
2000,"HoH, one child",7.65,-26.35,-112.2,-2244.0,680.0,0,0,600.0,1117
3000,"HoH, one child",7.65,-28.85,-96.08,-2882.5,1020.0,0,75.0,900.0,1117
4000,"HoH, one child",7.65,-31.97,-89.9,-3596.0,1360.0,0,225.0,1200.0,1117
5000,"HoH, one child",7.65,-33.85,-86.19,-4309.5,1700.0,0,375.0,1500.0,1117
6000,"HoH, one child",7.65,-35.1,-83.72,-5023.0,2040.0,0,525.0,1800.0,1117
7000,"HoH, one child",7.65,-35.99,-79.09,-5536.5,2380.0,0,675.0,1900,1117
8000,"HoH, one child",7.65,-36.66,-74.38,-5950.0,2720.0,0,825.0,1900,1117
9000,"HoH, one child",7.65,-37.18,-70.71,-6363.5,3060.0,0,975.0,1900,1117
10000,"HoH, one child",7.65,-37.6,-67.77,-6777.0,3400.0,0,1125.0,1900,1117
11000,"HoH, one child",7.65,-37.94,-65.03,-7153.14,3740.0,0,1275.0,1862.64,1117
12000,"HoH, one child",7.65,-37.52,-61.57,-7388.24,3995,0,1425.0,1769.24,1117
13000,"HoH, one child",7.65,-35.2,-56.68,-7368.34,3995,0,1575.0,1675.84,1117
14000,"HoH, one child",7.65,-32.31,-51.6,-7223.44,3995,0,1600,1582.44,1117
15000,"HoH, one child",7.65,-29.65,-47.02,-7053.54,3995,0,1600,1489.04,1117
16000,"HoH, one child",7.65,-27.32,-43.02,-6883.64,3995,0,1600,1395.64,1117
17000,"HoH, one child",7.65,-25.26,-39.49,-6713.74,3995,0,1600,1302.24,1117
18000,"HoH, one child",7.65,-23.43,-36.35,-6543.84,3995,0,1600,1208.84,1117
19000,"HoH, one child",7.65,-21.8,-33.55,-6373.94,3995,0,1600,1115.44,1117
20000,"HoH, one child",7.65,-20.32,-31.02,-6204.04,3995,0,1600,1022.04,1117
21000,"HoH, one child",7.75,-18.99,-28.73,-6034.14,3995,20.0,1600,928.64,1117
22000,"HoH, one child",8.2,-17.46,-26.34,-5793.93,3924.69,120.0,1600,835.24,1117
23000,"HoH, one child",8.61,-15.68,-23.76,-5464.23,3764.89,220.0,1600,741.84,1117
24000,"HoH, one child",8.98,-14.04,-21.39,-5134.53,3605.09,320.0,1600,648.44,1117
25000,"HoH, one child",9.33,-12.45,-19.14,-4784.83,3445.29,400,1600,555.04,1117
26000,"HoH, one child",9.65,-10.68,-16.56,-4306.38,3285.49,400,1600,461.64,1068.26
27000,"HoH, one child",9.95,-9.04,-13.56,-3660.04,3125.69,400,1600,368.24,851.62
28000,"HoH, one child",10.22,-7.51,-10.76,-3013.7,2965.89,400,1600,274.84,634.97
29000,"HoH, one child",10.48,-6.1,-8.16,-2367.36,2806.09,400,1600,181.44,418.33
30000,"HoH, one child",10.72,-4.77,-5.74,-1721.02,2646.29,400,1600,88.04,201.69
31000,"HoH, one child",10.94,-3.53,-3.53,-1094.99,2486.49,400,1600,0,0
32000,"HoH, one child",11.15,-2.37,-2.37,-758.69,2326.69,400,1600,0,0
33000,"HoH, one child",11.35,-1.28,-1.28,-422.39,2166.89,400,1600,0,0
34000,"HoH, one child",11.53,-0.25,-0.25,-86.09,2007.09,400,1600,0,0
35000,"HoH, one child",11.71,0.71,0.71,250.21,1847.29,400,1600,0,0
36000,"HoH, one child",11.87,1.63,1.63,586.51,1687.49,400,1600,0,0
37000,"HoH, one child",12.06,2.52,2.52,932.81,1527.69,400,1600,0,0
38000,"HoH, one child",12.26,3.39,3.39,1289.11,1367.89,400,1600,0,0
39000,"HoH, one child",12.44,4.22,4.22,1645.41,1208.09,400,1600,0,0
40000,"HoH, one child",12.62,5.0,5.0,2001.71,1048.29,400,1600,0,0
41000,"HoH, one child",12.8,5.75,5.75,2358.01,888.49,400,1600,0,0
42000,"HoH, one child",12.96,6.46,6.46,2714.31,728.69,400,1600,0,0
43000,"HoH, one child",13.12,7.14,7.14,3070.61,568.89,400,1600,0,0
44000,"HoH, one child",13.26,7.79,7.79,3426.91,409.09,400,1600,0,0
45000,"HoH, one child",13.41,8.41,8.41,3783.21,249.29,400,1600,0,0
46000,"HoH, one child",13.54,9.0,9.0,4139.51,89.49,400,1600,0,0
47000,"HoH, one child",13.67,9.42,9.42,4425.5,0,400,1600,0,0
48000,"HoH, one child",13.8,9.63,9.63,4622.0,0,400,1600,0,0
49000,"HoH, one child",13.92,9.83,9.83,4818.5,0,400,1600,0,0
50000,"HoH, one child",14.03,10.03,10.03,5015.0,0,400,1600,0,0
51000,"HoH, one child",14.15,10.23,10.23,5218.59,0,400,1600,0,0
52000,"HoH, one child",14.3,10.45,10.45,5435.09,0,400,1600,0,0
53000,"HoH, one child",14.44,10.66,10.66,5651.59,0,400,1600,0,0
54000,"HoH, one child",14.57,10.87,10.87,5868.09,0,400,1600,0,0
55000,"HoH, one child",14.7,11.06,11.06,6084.59,0,400,1600,0,0
56000,"HoH, one child",14.82,11.25,11.25,6301.09,0,400,1600,0,0
57000,"HoH, one child",14.94,11.43,11.43,6517.59,0,400,1600,0,0
58000,"HoH, one child",15.06,11.61,11.61,6734.09,0,400,1600,0,0
59000,"HoH, one child",15.17,11.78,11.78,6950.59,0,400,1600,0,0
60000,"HoH, one child",15.28,11.95,11.95,7167.09,0,400,1600,0,0
61000,"HoH, one child",15.41,12.13,12.13,7401.65,0,400,1600,0,0
62000,"HoH, one child",15.55,12.32,12.32,7638.15,0,400,1600,0,0
63000,"HoH, one child",15.67,12.5,12.5,7874.65,0,400,1600,0,0
64000,"HoH, one child",15.8,12.67,12.67,8111.15,0,400,1600,0,0
65000,"HoH, one child",15.92,12.84,12.84,8347.65,0,400,1600,0,0
66000,"HoH, one child",16.04,13.01,13.01,8584.15,0,400,1600,0,0
67000,"HoH, one child",16.15,13.17,13.17,8820.65,0,400,1600,0,0
68000,"HoH, one child",16.26,13.32,13.32,9057.15,0,400,1600,0,0
69000,"HoH, one child",16.37,13.47,13.47,9293.65,0,400,1600,0,0
70000,"HoH, one child",16.47,13.61,13.61,9530.15,0,400,1600,0,0
71000,"HoH, one child",16.57,13.76,13.76,9766.65,0,400,1600,0,0
72000,"HoH, one child",16.67,13.89,13.89,10003.15,0,400,1600,0,0
73000,"HoH, one child",16.77,14.03,14.03,10239.65,0,400,1600,0,0
74000,"HoH, one child",16.86,14.16,14.16,10476.15,0,400,1600,0,0
75000,"HoH, one child",16.97,14.3,14.3,10725.25,0,400,1600,0,0
1000,"HoH, two+ children",7.65,-32.35,-180.05,-1800.5,400.0,0,0,360.0,1117
2000,"HoH, two+ children",7.65,-32.35,-124.2,-2484.0,800.0,0,0,720.0,1117
3000,"HoH, two+ children",7.65,-34.85,-108.08,-3242.5,1200.0,0,75.0,1080.0,1117
4000,"HoH, two+ children",7.65,-37.97,-101.9,-4076.0,1600.0,0,225.0,1440.0,1117
5000,"HoH, two+ children",7.65,-39.85,-98.19,-4909.5,2000.0,0,375.0,1800.0,1117
6000,"HoH, two+ children",7.65,-41.1,-95.72,-5743.0,2400.0,0,525.0,2160.0,1117
7000,"HoH, two+ children",7.65,-41.99,-93.95,-6576.5,2800.0,0,675.0,2520.0,1117
8000,"HoH, two+ children",7.65,-42.66,-92.62,-7410.0,3200.0,0,825.0,2880.0,1117
9000,"HoH, two+ children",7.65,-43.18,-90.45,-8140.5,3600.0,0,975.0,3137,1117
10000,"HoH, two+ children",7.65,-43.6,-86.14,-8614.0,4000.0,0,1125.0,3137,1117
11000,"HoH, two+ children",7.65,-43.94,-82.05,-9025.78,4400.0,0,1275.0,3075.28,1117
12000,"HoH, two+ children",7.65,-44.22,-77.87,-9344.98,4800.0,0,1425.0,2920.98,1117
13000,"HoH, two+ children",7.65,-44.47,-74.34,-9664.18,5200.0,0,1575.0,2766.68,1117
14000,"HoH, two+ children",7.65,-44.67,-71.31,-9983.38,5600.0,0,1725.0,2612.38,1117
15000,"HoH, two+ children",7.65,-44.85,-68.68,-10302.58,6000.0,0,1875.0,2458.08,1117
16000,"HoH, two+ children",7.65,-45.01,-66.39,-10621.78,6400.0,0,2025.0,2303.78,1117
17000,"HoH, two+ children",7.65,-43.99,-63.21,-10744.98,6604,0,2175.0,2149.48,1117
18000,"HoH, two+ children",7.65,-41.96,-59.25,-10664.18,6604,0,2325.0,1995.18,1117
19000,"HoH, two+ children",7.65,-40.13,-55.7,-10583.38,6604,0,2475.0,1840.88,1117
20000,"HoH, two+ children",7.65,-38.5,-52.51,-10502.58,6604,0,2625.0,1686.58,1117
21000,"HoH, two+ children",7.75,-37.01,-49.63,-10421.78,6604,20.0,2775.0,1532.28,1117
22000,"HoH, two+ children",8.2,-35.24,-46.58,-10248.32,6511.34,120.0,2925.0,1377.98,1117
23000,"HoH, two+ children",8.61,-33.11,-43.29,-9956.92,6300.74,220.0,3075.0,1223.68,1117
24000,"HoH, two+ children",8.98,-31.06,-40.17,-9640.52,6090.14,320.0,3200,1069.38,1117
25000,"HoH, two+ children",9.33,-28.67,-36.8,-9199.12,5879.54,420.0,3200,915.08,1117
26000,"HoH, two+ children",9.65,-26.46,-33.5,-8708.97,5668.94,520.0,3200,760.78,1068.26
27000,"HoH, two+ children",9.95,-24.42,-29.82,-8050.93,5458.34,620.0,3200,606.48,851.62
28000,"HoH, two+ children",10.22,-22.52,-26.4,-7392.89,5247.74,720.0,3200,452.18,634.97
29000,"HoH, two+ children",10.48,-20.68,-23.15,-6714.85,5037.14,800,3200,297.88,418.33
30000,"HoH, two+ children",10.72,-18.71,-19.86,-5956.81,4826.54,800,3200,143.58,201.69
31000,"HoH, two+ children",10.94,-16.85,-16.85,-5224.44,4615.94,800,3200,0,0
32000,"HoH, two+ children",11.15,-15.12,-15.12,-4837.34,4405.34,800,3200,0,0
33000,"HoH, two+ children",11.35,-13.49,-13.49,-4450.24,4194.74,800,3200,0,0
34000,"HoH, two+ children",11.53,-11.95,-11.95,-4063.14,3984.14,800,3200,0,0
35000,"HoH, two+ children",11.71,-10.5,-10.5,-3676.04,3773.54,800,3200,0,0
36000,"HoH, two+ children",11.87,-9.14,-9.14,-3288.94,3562.94,800,3200,0,0
37000,"HoH, two+ children",12.06,-7.82,-7.82,-2891.84,3352.34,800,3200,0,0
38000,"HoH, two+ children",12.26,-6.54,-6.54,-2484.74,3141.74,800,3200,0,0
39000,"HoH, two+ children",12.44,-5.33,-5.33,-2077.64,2931.14,800,3200,0,0
40000,"HoH, two+ children",12.62,-4.18,-4.18,-1670.54,2720.54,800,3200,0,0
41000,"HoH, two+ children",12.8,-3.08,-3.08,-1263.44,2509.94,800,3200,0,0
42000,"HoH, two+ children",12.96,-2.04,-2.04,-856.34,2299.34,800,3200,0,0
43000,"HoH, two+ children",13.12,-1.04,-1.04,-449.24,2088.74,800,3200,0,0
44000,"HoH, two+ children",13.26,-0.1,-0.1,-42.14,1878.14,800,3200,0,0
45000,"HoH, two+ children",13.41,0.81,0.81,364.96,1667.54,800,3200,0,0
46000,"HoH, two+ children",13.54,1.68,1.68,772.06,1456.94,800,3200,0,0
47000,"HoH, two+ children",13.67,2.51,2.51,1179.16,1246.34,800,3200,0,0
48000,"HoH, two+ children",13.8,3.3,3.3,1586.26,1035.74,800,3200,0,0
49000,"HoH, two+ children",13.92,4.07,4.07,1993.36,825.14,800,3200,0,0
50000,"HoH, two+ children",14.03,4.8,4.8,2400.46,614.54,800,3200,0,0
51000,"HoH, two+ children",14.14,5.51,5.51,2807.56,403.94,800,3200,0,0
52000,"HoH, two+ children",14.25,6.18,6.18,3214.66,193.34,800,3200,0,0
53000,"HoH, two+ children",14.35,6.8,6.8,3604.5,0,800,3200,0,0
54000,"HoH, two+ children",14.45,7.04,7.04,3801.0,0,800,3200,0,0
55000,"HoH, two+ children",14.54,7.27,7.27,3997.5,0,800,3200,0,0
56000,"HoH, two+ children",14.63,7.49,7.49,4194.0,0,800,3200,0,0
57000,"HoH, two+ children",14.72,7.7,7.7,4390.5,0,800,3200,0,0
58000,"HoH, two+ children",14.81,7.91,7.91,4587.0,0,800,3200,0,0
59000,"HoH, two+ children",14.89,8.11,8.11,4783.5,0,800,3200,0,0
60000,"HoH, two+ children",14.97,8.3,8.3,4980.0,0,800,3200,0,0
61000,"HoH, two+ children",15.04,8.49,8.49,5176.5,0,800,3200,0,0
62000,"HoH, two+ children",15.12,8.67,8.67,5373.0,0,800,3200,0,0
63000,"HoH, two+ children",15.19,8.84,8.84,5569.5,0,800,3200,0,0
64000,"HoH, two+ children",15.26,9.01,9.01,5766.0,0,800,3200,0,0
65000,"HoH, two+ children",15.33,9.17,9.17,5962.5,0,800,3200,0,0
66000,"HoH, two+ children",15.39,9.33,9.33,6159.0,0,800,3200,0,0
67000,"HoH, two+ children",15.48,9.51,9.51,6374.65,0,800,3200,0,0
68000,"HoH, two+ children",15.6,9.72,9.72,6611.15,0,800,3200,0,0
69000,"HoH, two+ children",15.72,9.92,9.92,6847.65,0,800,3200,0,0
70000,"HoH, two+ children",15.83,10.12,10.12,7084.15,0,800,3200,0,0
71000,"HoH, two+ children",15.94,10.31,10.31,7320.65,0,800,3200,0,0
72000,"HoH, two+ children",16.05,10.5,10.5,7557.15,0,800,3200,0,0
73000,"HoH, two+ children",16.16,10.68,10.68,7793.65,0,800,3200,0,0
74000,"HoH, two+ children",16.26,10.85,10.85,8030.15,0,800,3200,0,0
75000,"HoH, two+ children",16.37,11.04,11.04,8279.25,0,800,3200,0,0
1000,"MFJ, with children",7.65,-32.35,-180.05,-1800.5,400.0,0,0,360.0,1117
2000,"MFJ, with children",7.65,-32.35,-124.2,-2484.0,800.0,0,0,720.0,1117
3000,"MFJ, with children",7.65,-34.85,-108.08,-3242.5,1200.0,0,75.0,1080.0,1117
4000,"MFJ, with children",7.65,-37.97,-101.9,-4076.0,1600.0,0,225.0,1440.0,1117
5000,"MFJ, with children",7.65,-39.85,-98.19,-4909.5,2000.0,0,375.0,1800.0,1117
6000,"MFJ, with children",7.65,-41.1,-95.72,-5743.0,2400.0,0,525.0,2160.0,1117
7000,"MFJ, with children",7.65,-41.99,-93.95,-6576.5,2800.0,0,675.0,2520.0,1117
8000,"MFJ, with children",7.65,-42.66,-92.62,-7410.0,3200.0,0,825.0,2880.0,1117
9000,"MFJ, with children",7.65,-43.18,-90.45,-8140.5,3600.0,0,975.0,3137,1117
10000,"MFJ, with children",7.65,-43.6,-86.14,-8614.0,4000.0,0,1125.0,3137,1117
11000,"MFJ, with children",7.65,-43.94,-82.05,-9025.78,4400.0,0,1275.0,3075.28,1117
12000,"MFJ, with children",7.65,-44.22,-77.87,-9344.98,4800.0,0,1425.0,2920.98,1117
13000,"MFJ, with children",7.65,-44.47,-74.34,-9664.18,5200.0,0,1575.0,2766.68,1117
14000,"MFJ, with children",7.65,-44.67,-71.31,-9983.38,5600.0,0,1725.0,2612.38,1117
15000,"MFJ, with children",7.65,-44.85,-68.68,-10302.58,6000.0,0,1875.0,2458.08,1117
16000,"MFJ, with children",7.65,-45.01,-66.39,-10621.78,6400.0,0,2025.0,2303.78,1117
17000,"MFJ, with children",7.65,-43.99,-63.21,-10744.98,6604,0,2175.0,2149.48,1117
18000,"MFJ, with children",7.65,-41.96,-59.25,-10664.18,6604,0,2325.0,1995.18,1117
19000,"MFJ, with children",7.65,-40.13,-55.7,-10583.38,6604,0,2475.0,1840.88,1117
20000,"MFJ, with children",7.65,-38.5,-52.51,-10502.58,6604,0,2625.0,1686.58,1117
21000,"MFJ, with children",7.65,-37.01,-49.63,-10421.78,6604,0,2775.0,1532.28,1117
22000,"MFJ, with children",7.65,-35.66,-47.0,-10340.98,6604,0,2925.0,1377.98,1117
23000,"MFJ, with children",7.65,-34.43,-44.61,-10260.18,6604,0,3075.0,1223.68,1117
24000,"MFJ, with children",7.65,-33.2,-42.31,-10154.38,6604,0,3200,1069.38,1117
25000,"MFJ, with children",7.65,-31.57,-39.69,-9923.58,6604,0,3200,915.08,1117
26000,"MFJ, with children",7.65,-30.06,-37.09,-9644.04,6604,0,3200,760.78,1068.26
27000,"MFJ, with children",7.65,-28.66,-34.06,-9196.6,6604,0,3200,606.48,851.62
28000,"MFJ, with children",7.76,-27.36,-31.25,-8749.15,6604,30.0,3200,452.18,634.97
29000,"MFJ, with children",8.1,-25.52,-27.99,-8116.39,6418.67,130.0,3200,297.88,418.33
30000,"MFJ, with children",8.42,-23.71,-24.86,-7458.34,6208.07,230.0,3200,143.58,201.69
31000,"MFJ, with children",8.71,-22.02,-22.02,-6825.97,5997.47,330.0,3200,0,0
32000,"MFJ, with children",8.99,-20.43,-20.43,-6538.87,5786.87,430.0,3200,0,0
33000,"MFJ, with children",9.26,-18.94,-18.94,-6251.77,5576.27,530.0,3200,0,0
34000,"MFJ, with children",9.5,-17.54,-17.54,-5964.67,5365.67,630.0,3200,0,0
35000,"MFJ, with children",9.74,-16.22,-16.22,-5677.57,5155.07,730.0,3200,0,0
36000,"MFJ, with children",9.96,-14.89,-14.89,-5360.47,4944.47,800,3200,0,0
37000,"MFJ, with children",10.16,-13.44,-13.44,-4973.37,4733.87,800,3200,0,0
38000,"MFJ, with children",10.36,-12.07,-12.07,-4586.27,4523.27,800,3200,0,0
39000,"MFJ, with children",10.55,-10.77,-10.77,-4199.17,4312.67,800,3200,0,0
40000,"MFJ, with children",10.72,-9.53,-9.53,-3812.07,4102.07,800,3200,0,0
41000,"MFJ, with children",10.89,-8.35,-8.35,-3424.97,3891.47,800,3200,0,0
42000,"MFJ, with children",11.05,-7.23,-7.23,-3037.87,3680.87,800,3200,0,0
43000,"MFJ, with children",11.21,-6.16,-6.16,-2650.77,3470.27,800,3200,0,0
44000,"MFJ, with children",11.35,-5.14,-5.14,-2263.67,3259.67,800,3200,0,0
45000,"MFJ, with children",11.49,-4.17,-4.17,-1876.57,3049.07,800,3200,0,0
46000,"MFJ, with children",11.63,-3.24,-3.24,-1489.47,2838.47,800,3200,0,0
47000,"MFJ, with children",11.76,-2.35,-2.35,-1102.37,2627.87,800,3200,0,0
48000,"MFJ, with children",11.88,-1.49,-1.49,-715.27,2417.27,800,3200,0,0
49000,"MFJ, with children",12.0,-0.67,-0.67,-328.17,2206.67,800,3200,0,0
50000,"MFJ, with children",12.12,0.13,0.13,64.93,1996.07,800,3200,0,0
51000,"MFJ, with children",12.27,0.93,0.93,472.03,1785.47,800,3200,0,0
52000,"MFJ, with children",12.41,1.69,1.69,879.13,1574.87,800,3200,0,0
53000,"MFJ, with children",12.55,2.43,2.43,1286.23,1364.27,800,3200,0,0
54000,"MFJ, with children",12.68,3.14,3.14,1693.33,1153.67,800,3200,0,0
55000,"MFJ, with children",12.81,3.82,3.82,2100.43,943.07,800,3200,0,0
56000,"MFJ, with children",12.93,4.48,4.48,2507.53,732.47,800,3200,0,0
57000,"MFJ, with children",13.05,5.11,5.11,2914.63,521.87,800,3200,0,0
58000,"MFJ, with children",13.16,5.73,5.73,3321.73,311.27,800,3200,0,0
59000,"MFJ, with children",13.27,6.32,6.32,3728.83,100.67,800,3200,0,0
60000,"MFJ, with children",13.38,6.71,6.71,4026.0,0,800,3200,0,0
61000,"MFJ, with children",13.48,6.92,6.92,4222.5,0,800,3200,0,0
62000,"MFJ, with children",13.58,7.13,7.13,4419.0,0,800,3200,0,0
63000,"MFJ, with children",13.68,7.33,7.33,4615.5,0,800,3200,0,0
64000,"MFJ, with children",13.77,7.52,7.52,4812.0,0,800,3200,0,0
65000,"MFJ, with children",13.86,7.71,7.71,5008.5,0,800,3200,0,0
66000,"MFJ, with children",13.95,7.89,7.89,5205.0,0,800,3200,0,0
67000,"MFJ, with children",14.03,8.06,8.06,5401.5,0,800,3200,0,0
68000,"MFJ, with children",14.11,8.23,8.23,5598.0,0,800,3200,0,0
69000,"MFJ, with children",14.19,8.4,8.4,5794.5,0,800,3200,0,0
70000,"MFJ, with children",14.27,8.56,8.56,5991.0,0,800,3200,0,0
71000,"MFJ, with children",14.4,8.76,8.76,6222.86,0,800,3200,0,0
72000,"MFJ, with children",14.53,8.97,8.97,6459.36,0,800,3200,0,0
73000,"MFJ, with children",14.65,9.17,9.17,6695.86,0,800,3200,0,0
74000,"MFJ, with children",14.77,9.37,9.37,6932.36,0,800,3200,0,0
75000,"MFJ, with children",14.89,9.56,9.56,7168.86,0,800,3200,0,0
