Income_From,Income_To,Household_Type,Implicit_MTR_pct,Cliff_Flag,Notch_Flag,Net_Tax_Change,Disposable_Income_Change
1000,2000,"Single, no children",-7.5,False,False,-75.0,1075.0
2000,3000,"Single, no children",-7.5,False,False,-75.0,1075.0
3000,4000,"Single, no children",-6.0,False,False,-60.0,1060.0
4000,5000,"Single, no children",0.0,False,False,0.0,1000.0
5000,6000,"Single, no children",0.78,False,False,7.77,992.23
6000,7000,"Single, no children",1.11,False,False,11.1,988.9
7000,8000,"Single, no children",2.31,False,False,23.1,976.9
8000,9000,"Single, no children",8.76,False,False,87.6,912.4
9000,10000,"Single, no children",10.29,False,False,102.9,897.1
10000,11000,"Single, no children",16.41,False,False,164.1,835.9
11000,12000,"Single, no children",16.41,False,False,164.1,835.9
12000,13000,"Single, no children",16.41,False,False,164.1,835.9
13000,14000,"Single, no children",17.91,False,False,179.1,820.9
14000,15000,"Single, no children",26.41,False,False,264.1,735.9
15000,16000,"Single, no children",26.41,False,False,264.1,735.9
16000,17000,"Single, no children",26.41,False,False,264.1,735.9
17000,18000,"Single, no children",24.14,False,False,241.42,758.58
18000,19000,"Single, no children",20.76,False,False,207.6,792.4
19000,20000,"Single, no children",20.76,False,False,207.6,792.4
20000,21000,"Single, no children",20.76,False,False,207.6,792.4
21000,22000,"Single, no children",20.76,False,False,207.6,792.4
22000,23000,"Single, no children",20.76,False,False,207.6,792.4
23000,24000,"Single, no children",20.76,False,False,207.6,792.4
24000,25000,"Single, no children",21.06,False,False,210.6,789.4
25000,26000,"Single, no children",22.76,False,False,227.6,772.4
26000,27000,"Single, no children",22.76,False,False,227.6,772.4
27000,28000,"Single, no children",22.76,False,False,227.6,772.4
28000,29000,"Single, no children",22.76,False,False,227.6,772.4
29000,30000,"Single, no children",22.76,False,False,227.6,772.4
30000,31000,"Single, no children",24.64,False,False,246.39,753.61
31000,32000,"Single, no children",23.65,False,False,236.5,763.5
32000,33000,"Single, no children",23.65,False,False,236.5,763.5
33000,34000,"Single, no children",23.65,False,False,236.5,763.5
34000,35000,"Single, no children",23.65,False,False,236.5,763.5
35000,36000,"Single, no children",23.65,False,False,236.5,763.5
36000,37000,"Single, no children",23.65,False,False,236.5,763.5
37000,38000,"Single, no children",23.65,False,False,236.5,763.5
38000,39000,"Single, no children",23.65,False,False,236.5,763.5
39000,40000,"Single, no children",23.65,False,False,236.5,763.5
40000,41000,"Single, no children",23.65,False,False,236.5,763.5
41000,42000,"Single, no children",23.65,False,False,236.5,763.5
42000,43000,"Single, no children",23.65,False,False,236.5,763.5
43000,44000,"Single, no children",23.65,False,False,236.5,763.5
44000,45000,"Single, no children",25.01,False,False,250.06,749.94
45000,46000,"Single, no children",25.65,False,False,256.5,743.5
46000,47000,"Single, no children",25.65,False,False,256.5,743.5
47000,48000,"Single, no children",25.65,False,False,256.5,743.5
48000,49000,"Single, no children",25.65,False,False,256.5,743.5
49000,50000,"Single, no children",25.65,False,False,256.5,743.5
50000,51000,"Single, no children",25.65,False,False,256.5,743.5
51000,52000,"Single, no children",25.65,False,False,256.5,743.5
52000,53000,"Single, no children",25.65,False,False,256.5,743.5
53000,54000,"Single, no children",25.65,False,False,256.5,743.5
54000,55000,"Single, no children",25.65,False,False,256.5,743.5
55000,56000,"Single, no children",25.65,False,False,256.5,743.5
56000,57000,"Single, no children",25.65,False,False,256.5,743.5
57000,58000,"Single, no children",25.65,False,False,256.5,743.5
58000,59000,"Single, no children",29.9,True,False,299.0,701.0
59000,60000,"Single, no children",36.76,True,False,367.62,632.38
60000,61000,"Single, no children",37.65,True,False,376.5,623.5
61000,62000,"Single, no children",37.65,True,False,376.5,623.5
62000,63000,"Single, no children",37.65,True,False,376.5,623.5
63000,64000,"Single, no children",37.65,True,False,376.5,623.5
64000,65000,"Single, no children",37.65,True,False,376.5,623.5
65000,66000,"Single, no children",37.65,True,False,376.5,623.5
66000,67000,"Single, no children",37.65,True,False,376.5,623.5
67000,68000,"Single, no children",37.65,True,False,376.5,623.5
68000,69000,"Single, no children",37.65,True,False,376.5,623.5
69000,70000,"Single, no children",37.65,True,False,376.5,623.5
70000,71000,"Single, no children",37.65,True,False,376.5,623.5
71000,72000,"Single, no children",37.65,True,False,376.5,623.5
72000,73000,"Single, no children",37.65,True,False,376.5,623.5
73000,74000,"Single, no children",38.02,True,False,380.23,619.77
74000,75000,"Single, no children",38.95,True,False,389.5,610.5
1000,2000,"HoH, one child",-56.35,False,False,-563.5,1563.5
2000,3000,"HoH, one child",-63.85,False,False,-638.5,1638.5
3000,4000,"HoH, one child",-71.35,False,False,-713.5,1713.5
4000,5000,"HoH, one child",-71.35,False,False,-713.5,1713.5
5000,6000,"HoH, one child",-71.35,False,False,-713.5,1713.5
6000,7000,"HoH, one child",-51.35,False,False,-513.5,1513.5
7000,8000,"HoH, one child",-41.35,False,False,-413.5,1413.5
8000,9000,"HoH, one child",-41.35,False,False,-413.5,1413.5
9000,10000,"HoH, one child",-41.35,False,False,-413.5,1413.5
10000,11000,"HoH, one child",-37.61,False,False,-376.14,1376.14
11000,12000,"HoH, one child",-23.51,False,False,-235.1,1235.1
12000,13000,"HoH, one child",1.99,False,False,19.9,980.1
13000,14000,"HoH, one child",14.49,False,False,144.9,855.1
14000,15000,"HoH, one child",16.99,False,False,169.9,830.1
15000,16000,"HoH, one child",16.99,False,False,169.9,830.1
16000,17000,"HoH, one child",16.99,False,False,169.9,830.1
17000,18000,"HoH, one child",16.99,False,False,169.9,830.1
18000,19000,"HoH, one child",16.99,False,False,169.9,830.1
19000,20000,"HoH, one child",16.99,False,False,169.9,830.1
20000,21000,"HoH, one child",16.99,False,False,169.9,830.1
21000,22000,"HoH, one child",24.02,False,False,240.21,759.79
22000,23000,"HoH, one child",32.97,True,False,329.7,670.3
23000,24000,"HoH, one child",32.97,True,False,329.7,670.3
24000,25000,"HoH, one child",34.97,True,False,349.7,650.3
25000,26000,"HoH, one child",47.84,True,False,478.44,521.56
26000,27000,"HoH, one child",64.63,True,False,646.34,353.66
27000,28000,"HoH, one child",64.63,True,False,646.34,353.66
28000,29000,"HoH, one child",64.63,True,False,646.34,353.66
29000,30000,"HoH, one child",64.63,True,False,646.34,353.66
30000,31000,"HoH, one child",62.6,True,False,626.03,373.97
31000,32000,"HoH, one child",33.63,True,False,336.3,663.7
32000,33000,"HoH, one child",33.63,True,False,336.3,663.7
33000,34000,"HoH, one child",33.63,True,False,336.3,663.7
34000,35000,"HoH, one child",33.63,True,False,336.3,663.7
35000,36000,"HoH, one child",33.63,True,False,336.3,663.7
36000,37000,"HoH, one child",34.63,True,False,346.3,653.7
37000,38000,"HoH, one child",35.63,True,False,356.3,643.7
38000,39000,"HoH, one child",35.63,True,False,356.3,643.7
39000,40000,"HoH, one child",35.63,True,False,356.3,643.7
40000,41000,"HoH, one child",35.63,True,False,356.3,643.7
41000,42000,"HoH, one child",35.63,True,False,356.3,643.7
42000,43000,"HoH, one child",35.63,True,False,356.3,643.7
43000,44000,"HoH, one child",35.63,True,False,356.3,643.7
44000,45000,"HoH, one child",35.63,True,False,356.3,643.7
45000,46000,"HoH, one child",35.63,True,False,356.3,643.7
46000,47000,"HoH, one child",28.6,True,False,285.99,714.01
47000,48000,"HoH, one child",19.65,False,False,196.5,803.5
48000,49000,"HoH, one child",19.65,False,False,196.5,803.5
49000,50000,"HoH, one child",19.65,False,False,196.5,803.5
50000,51000,"HoH, one child",20.36,False,False,203.59,796.41
51000,52000,"HoH, one child",21.65,False,False,216.5,783.5
52000,53000,"HoH, one child",21.65,False,False,216.5,783.5
53000,54000,"HoH, one child",21.65,False,False,216.5,783.5
54000,55000,"HoH, one child",21.65,False,False,216.5,783.5
55000,56000,"HoH, one child",21.65,False,False,216.5,783.5
56000,57000,"HoH, one child",21.65,False,False,216.5,783.5
57000,58000,"HoH, one child",21.65,False,False,216.5,783.5
58000,59000,"HoH, one child",21.65,False,False,216.5,783.5
59000,60000,"HoH, one child",21.65,False,False,216.5,783.5
60000,61000,"HoH, one child",23.46,False,False,234.56,765.44
61000,62000,"HoH, one child",23.65,False,False,236.5,763.5
62000,63000,"HoH, one child",23.65,False,False,236.5,763.5
63000,64000,"HoH, one child",23.65,False,False,236.5,763.5
64000,65000,"HoH, one child",23.65,False,False,236.5,763.5
65000,66000,"HoH, one child",23.65,False,False,236.5,763.5
66000,67000,"HoH, one child",23.65,False,False,236.5,763.5
67000,68000,"HoH, one child",23.65,False,False,236.5,763.5
68000,69000,"HoH, one child",23.65,False,False,236.5,763.5
69000,70000,"HoH, one child",23.65,False,False,236.5,763.5
70000,71000,"HoH, one child",23.65,False,False,236.5,763.5
71000,72000,"HoH, one child",23.65,False,False,236.5,763.5
72000,73000,"HoH, one child",23.65,False,False,236.5,763.5
73000,74000,"HoH, one child",23.65,False,False,236.5,763.5
74000,75000,"HoH, one child",24.91,False,False,249.1,750.9
1000,2000,"HoH, two+ children",-68.35,False,False,-683.5,1683.5
2000,3000,"HoH, two+ children",-75.85,False,False,-758.5,1758.5
3000,4000,"HoH, two+ children",-83.35,False,False,-833.5,1833.5
4000,5000,"HoH, two+ children",-83.35,False,False,-833.5,1833.5
5000,6000,"HoH, two+ children",-83.35,False,False,-833.5,1833.5
6000,7000,"HoH, two+ children",-83.35,False,False,-833.5,1833.5
7000,8000,"HoH, two+ children",-83.35,False,False,-833.5,1833.5
8000,9000,"HoH, two+ children",-73.05,False,False,-730.5,1730.5
9000,10000,"HoH, two+ children",-47.35,False,False,-473.5,1473.5
10000,11000,"HoH, two+ children",-41.18,False,False,-411.78,1411.78
11000,12000,"HoH, two+ children",-31.92,False,False,-319.2,1319.2
12000,13000,"HoH, two+ children",-31.92,False,False,-319.2,1319.2
13000,14000,"HoH, two+ children",-31.92,False,False,-319.2,1319.2
14000,15000,"HoH, two+ children",-31.92,False,False,-319.2,1319.2
15000,16000,"HoH, two+ children",-31.92,False,False,-319.2,1319.2
16000,17000,"HoH, two+ children",-12.32,False,False,-123.2,1123.2
17000,18000,"HoH, two+ children",8.08,False,False,80.8,919.2
18000,19000,"HoH, two+ children",8.08,False,False,80.8,919.2
19000,20000,"HoH, two+ children",8.08,False,False,80.8,919.2
20000,21000,"HoH, two+ children",8.08,False,False,80.8,919.2
21000,22000,"HoH, two+ children",17.35,False,False,173.46,826.54
22000,23000,"HoH, two+ children",29.14,True,False,291.4,708.6
23000,24000,"HoH, two+ children",31.64,True,False,316.4,683.6
24000,25000,"HoH, two+ children",44.14,True,False,441.4,558.6
25000,26000,"HoH, two+ children",49.01,True,False,490.14,509.86
26000,27000,"HoH, two+ children",65.8,True,False,658.04,341.96
27000,28000,"HoH, two+ children",65.8,True,False,658.04,341.96
28000,29000,"HoH, two+ children",67.8,True,False,678.04,321.96
29000,30000,"HoH, two+ children",75.8,True,False,758.04,241.96
30000,31000,"HoH, two+ children",73.24,True,False,732.37,267.63
31000,32000,"HoH, two+ children",38.71,True,False,387.1,612.9
32000,33000,"HoH, two+ children",38.71,True,False,387.1,612.9
33000,34000,"HoH, two+ children",38.71,True,False,387.1,612.9
34000,35000,"HoH, two+ children",38.71,True,False,387.1,612.9
35000,36000,"HoH, two+ children",38.71,True,False,387.1,612.9
36000,37000,"HoH, two+ children",39.71,True,False,397.1,602.9
37000,38000,"HoH, two+ children",40.71,True,False,407.1,592.9
38000,39000,"HoH, two+ children",40.71,True,False,407.1,592.9
39000,40000,"HoH, two+ children",40.71,True,False,407.1,592.9
40000,41000,"HoH, two+ children",40.71,True,False,407.1,592.9
41000,42000,"HoH, two+ children",40.71,True,False,407.1,592.9
42000,43000,"HoH, two+ children",40.71,True,False,407.1,592.9
43000,44000,"HoH, two+ children",40.71,True,False,407.1,592.9
44000,45000,"HoH, two+ children",40.71,True,False,407.1,592.9
45000,46000,"HoH, two+ children",40.71,True,False,407.1,592.9
46000,47000,"HoH, two+ children",40.71,True,False,407.1,592.9
47000,48000,"HoH, two+ children",40.71,True,False,407.1,592.9
48000,49000,"HoH, two+ children",40.71,True,False,407.1,592.9
49000,50000,"HoH, two+ children",40.71,True,False,407.1,592.9
50000,51000,"HoH, two+ children",40.71,True,False,407.1,592.9
51000,52000,"HoH, two+ children",40.71,True,False,407.1,592.9
52000,53000,"HoH, two+ children",38.98,True,False,389.84,610.16
53000,54000,"HoH, two+ children",19.65,False,False,196.5,803.5
54000,55000,"HoH, two+ children",19.65,False,False,196.5,803.5
55000,56000,"HoH, two+ children",19.65,False,False,196.5,803.5
56000,57000,"HoH, two+ children",19.65,False,False,196.5,803.5
57000,58000,"HoH, two+ children",19.65,False,False,196.5,803.5
58000,59000,"HoH, two+ children",19.65,False,False,196.5,803.5
59000,60000,"HoH, two+ children",19.65,False,False,196.5,803.5
60000,61000,"HoH, two+ children",19.65,False,False,196.5,803.5
61000,62000,"HoH, two+ children",19.65,False,False,196.5,803.5
62000,63000,"HoH, two+ children",19.65,False,False,196.5,803.5
63000,64000,"HoH, two+ children",19.65,False,False,196.5,803.5
64000,65000,"HoH, two+ children",19.65,False,False,196.5,803.5
65000,66000,"HoH, two+ children",19.65,False,False,196.5,803.5
66000,67000,"HoH, two+ children",21.56,False,False,215.65,784.35
67000,68000,"HoH, two+ children",23.65,False,False,236.5,763.5
68000,69000,"HoH, two+ children",23.65,False,False,236.5,763.5
69000,70000,"HoH, two+ children",23.65,False,False,236.5,763.5
70000,71000,"HoH, two+ children",23.65,False,False,236.5,763.5
71000,72000,"HoH, two+ children",23.65,False,False,236.5,763.5
72000,73000,"HoH, two+ children",23.65,False,False,236.5,763.5
73000,74000,"HoH, two+ children",23.65,False,False,236.5,763.5
74000,75000,"HoH, two+ children",24.91,False,False,249.1,750.9
1000,2000,"MFJ, with children",-68.35,False,False,-683.5,1683.5
2000,3000,"MFJ, with children",-75.85,False,False,-758.5,1758.5
3000,4000,"MFJ, with children",-83.35,False,False,-833.5,1833.5
4000,5000,"MFJ, with children",-83.35,False,False,-833.5,1833.5
5000,6000,"MFJ, with children",-83.35,False,False,-833.5,1833.5
6000,7000,"MFJ, with children",-83.35,False,False,-833.5,1833.5
7000,8000,"MFJ, with children",-83.35,False,False,-833.5,1833.5
8000,9000,"MFJ, with children",-73.05,False,False,-730.5,1730.5
9000,10000,"MFJ, with children",-47.35,False,False,-473.5,1473.5
10000,11000,"MFJ, with children",-41.18,False,False,-411.78,1411.78
11000,12000,"MFJ, with children",-31.92,False,False,-319.2,1319.2
12000,13000,"MFJ, with children",-31.92,False,False,-319.2,1319.2
13000,14000,"MFJ, with children",-31.92,False,False,-319.2,1319.2
14000,15000,"MFJ, with children",-31.92,False,False,-319.2,1319.2
15000,16000,"MFJ, with children",-31.92,False,False,-319.2,1319.2
16000,17000,"MFJ, with children",-12.32,False,False,-123.2,1123.2
17000,18000,"MFJ, with children",8.08,False,False,80.8,919.2
18000,19000,"MFJ, with children",8.08,False,False,80.8,919.2
19000,20000,"MFJ, with children",8.08,False,False,80.8,919.2
20000,21000,"MFJ, with children",8.08,False,False,80.8,919.2
21000,22000,"MFJ, with children",8.08,False,False,80.8,919.2
22000,23000,"MFJ, with children",8.08,False,False,80.8,919.2
23000,24000,"MFJ, with children",10.58,False,False,105.8,894.2
24000,25000,"MFJ, with children",23.08,False,False,230.8,769.2
25000,26000,"MFJ, with children",27.95,True,False,279.54,720.46
26000,27000,"MFJ, with children",44.74,True,False,447.44,552.56
27000,28000,"MFJ, with children",44.74,True,False,447.44,552.56
28000,29000,"MFJ, with children",63.28,True,False,632.77,367.23
29000,30000,"MFJ, with children",65.8,True,False,658.04,341.96
30000,31000,"MFJ, with children",63.24,True,False,632.37,367.63
31000,32000,"MFJ, with children",28.71,True,False,287.1,712.9
32000,33000,"MFJ, with children",28.71,True,False,287.1,712.9
33000,34000,"MFJ, with children",28.71,True,False,287.1,712.9
34000,35000,"MFJ, with children",28.71,True,False,287.1,712.9
35000,36000,"MFJ, with children",31.71,True,False,317.1,682.9
36000,37000,"MFJ, with children",38.71,True,False,387.1,612.9
37000,38000,"MFJ, with children",38.71,True,False,387.1,612.9
38000,39000,"MFJ, with children",38.71,True,False,387.1,612.9
39000,40000,"MFJ, with children",38.71,True,False,387.1,612.9
40000,41000,"MFJ, with children",38.71,True,False,387.1,612.9
41000,42000,"MFJ, with children",38.71,True,False,387.1,612.9
42000,43000,"MFJ, with children",38.71,True,False,387.1,612.9
43000,44000,"MFJ, with children",38.71,True,False,387.1,612.9
44000,45000,"MFJ, with children",38.71,True,False,387.1,612.9
45000,46000,"MFJ, with children",38.71,True,False,387.1,612.9
46000,47000,"MFJ, with children",38.71,True,False,387.1,612.9
47000,48000,"MFJ, with children",38.71,True,False,387.1,612.9
48000,49000,"MFJ, with children",38.71,True,False,387.1,612.9
49000,50000,"MFJ, with children",39.31,True,False,393.1,606.9
50000,51000,"MFJ, with children",40.71,True,False,407.1,592.9
51000,52000,"MFJ, with children",40.71,True,False,407.1,592.9
52000,53000,"MFJ, with children",40.71,True,False,407.1,592.9
53000,54000,"MFJ, with children",40.71,True,False,407.1,592.9
54000,55000,"MFJ, with children",40.71,True,False,407.1,592.9
55000,56000,"MFJ, with children",40.71,True,False,407.1,592.9
56000,57000,"MFJ, with children",40.71,True,False,407.1,592.9
57000,58000,"MFJ, with children",40.71,True,False,407.1,592.9
58000,59000,"MFJ, with children",40.71,True,False,407.1,592.9
59000,60000,"MFJ, with children",29.72,True,False,297.17,702.83
60000,61000,"MFJ, with children",19.65,False,False,196.5,803.5
61000,62000,"MFJ, with children",19.65,False,False,196.5,803.5
62000,63000,"MFJ, with children",19.65,False,False,196.5,803.5
63000,64000,"MFJ, with children",19.65,False,False,196.5,803.5
64000,65000,"MFJ, with children",19.65,False,False,196.5,803.5
65000,66000,"MFJ, with children",19.65,False,False,196.5,803.5
66000,67000,"MFJ, with children",19.65,False,False,196.5,803.5
67000,68000,"MFJ, with children",19.65,False,False,196.5,803.5
68000,69000,"MFJ, with children",19.65,False,False,196.5,803.5
69000,70000,"MFJ, with children",19.65,False,False,196.5,803.5
70000,71000,"MFJ, with children",23.19,False,False,231.86,768.14
71000,72000,"MFJ, with children",23.65,False,False,236.5,763.5
72000,73000,"MFJ, with children",23.65,False,False,236.5,763.5
73000,74000,"MFJ, with children",23.65,False,False,236.5,763.5
74000,75000,"MFJ, with children",23.65,False,False,236.5,763.5
